locationId,location,entity,parameter,value,local_time,sensor_lat,sensor_lon
357488,Boggs Elementary,Community Organization,pm25,39.6,2023-06-06 11:21:52-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,41.7,2023-06-06 11:19:45-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,42.0,2023-06-06 11:17:43-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,41.5,2023-06-06 11:15:45-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,42.1,2023-06-06 11:13:45-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,41.7,2023-06-06 11:11:42-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,42.7,2023-06-06 11:07:42-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,44.2,2023-06-06 11:05:42-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,43.4,2023-06-06 11:01:42-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,44.0,2023-06-06 10:59:46-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,44.0,2023-06-06 10:57:42-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,44.3,2023-06-06 10:55:44-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,44.7,2023-06-06 10:53:45-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,45.2,2023-06-06 10:51:52-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,45.2,2023-06-06 10:49:43-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,45.1,2023-06-06 10:47:52-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,47.1,2023-06-06 10:45:44-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,46.9,2023-06-06 10:43:42-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,46.2,2023-06-06 10:41:41-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,46.8,2023-06-06 10:39:41-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,46.7,2023-06-06 10:37:41-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,46.9,2023-06-06 10:35:41-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,47.8,2023-06-06 10:31:41-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,48.0,2023-06-06 10:29:42-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,48.8,2023-06-06 10:27:41-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,48.4,2023-06-06 10:25:42-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,48.3,2023-06-06 10:23:43-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,49.7,2023-06-06 10:21:42-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,50.3,2023-06-06 10:19:42-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,50.3,2023-06-06 10:17:42-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,50.4,2023-06-06 10:15:41-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,50.8,2023-06-06 10:11:42-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,51.6,2023-06-06 10:09:41-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,51.7,2023-06-06 10:07:41-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,52.6,2023-06-06 10:05:42-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,52.5,2023-06-06 10:03:41-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,52.1,2023-06-06 10:01:41-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,53.9,2023-06-06 09:59:41-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,52.5,2023-06-06 09:57:42-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,52.9,2023-06-06 09:55:41-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,52.4,2023-06-06 09:53:43-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,52.7,2023-06-06 09:51:42-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,52.4,2023-06-06 09:47:41-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,53.7,2023-06-06 09:41:41-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,53.1,2023-06-06 09:39:41-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,52.9,2023-06-06 09:37:41-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,53.4,2023-06-06 09:35:41-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,52.6,2023-06-06 09:33:41-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,53.5,2023-06-06 09:31:43-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,53.5,2023-06-06 09:29:42-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,52.6,2023-06-06 09:27:41-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,52.9,2023-06-06 09:25:41-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,53.0,2023-06-06 09:23:42-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,53.0,2023-06-06 09:21:41-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,52.7,2023-06-06 09:19:41-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,53.0,2023-06-06 09:17:41-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,53.4,2023-06-06 09:15:41-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,53.7,2023-06-06 09:13:41-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,53.4,2023-06-06 09:11:41-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,52.8,2023-06-06 09:09:41-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,52.8,2023-06-06 09:07:41-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,52.9,2023-06-06 09:05:41-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,52.4,2023-06-06 09:03:41-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,52.9,2023-06-06 09:01:41-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,53.5,2023-06-06 08:59:40-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,52.6,2023-06-06 08:57:41-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,53.6,2023-06-06 08:55:40-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,53.9,2023-06-06 08:51:44-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,54.6,2023-06-06 08:49:40-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,52.9,2023-06-06 08:47:41-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,52.3,2023-06-06 08:45:40-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,52.1,2023-06-06 08:43:40-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,51.7,2023-06-06 08:41:41-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,51.2,2023-06-06 08:39:40-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,52.0,2023-06-06 08:37:41-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,53.0,2023-06-06 08:35:40-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,49.7,2023-06-06 08:33:42-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,51.1,2023-06-06 08:31:41-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,51.1,2023-06-06 08:29:40-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,49.7,2023-06-06 08:27:40-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,52.0,2023-06-06 08:25:41-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,52.0,2023-06-06 08:23:40-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,50.5,2023-06-06 08:21:41-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,51.3,2023-06-06 08:19:41-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,51.5,2023-06-06 08:09:41-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,51.7,2023-06-06 08:03:40-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,52.2,2023-06-06 08:01:41-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,51.5,2023-06-06 07:53:40-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,52.5,2023-06-06 07:51:41-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,52.2,2023-06-06 07:49:40-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,51.9,2023-06-06 07:47:41-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,52.3,2023-06-06 07:45:40-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,50.7,2023-06-06 07:43:43-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,51.9,2023-06-06 07:41:44-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,52.5,2023-06-06 07:39:45-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,52.6,2023-06-06 07:37:40-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,51.5,2023-06-06 07:33:41-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,51.6,2023-06-06 07:31:41-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,50.7,2023-06-06 07:25:41-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,51.5,2023-06-06 07:23:41-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,50.8,2023-06-06 07:21:40-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,50.5,2023-06-06 07:19:40-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,49.6,2023-06-06 07:17:40-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,48.7,2023-06-06 07:15:40-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,49.0,2023-06-06 07:13:40-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,49.0,2023-06-06 07:11:40-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,48.4,2023-06-06 07:09:40-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,48.9,2023-06-06 07:07:41-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,49.5,2023-06-06 07:05:44-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,49.8,2023-06-06 07:03:40-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,49.4,2023-06-06 07:01:40-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,49.2,2023-06-06 06:59:43-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,48.5,2023-06-06 06:57:39-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,48.4,2023-06-06 06:55:39-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,48.8,2023-06-06 06:53:39-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,48.4,2023-06-06 06:51:40-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,49.0,2023-06-06 06:49:39-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,49.4,2023-06-06 06:47:39-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,49.3,2023-06-06 06:45:39-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,49.3,2023-06-06 06:43:39-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,49.7,2023-06-06 06:41:39-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,48.8,2023-06-06 06:39:42-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,49.1,2023-06-06 06:37:39-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,49.1,2023-06-06 06:35:39-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,48.9,2023-06-06 06:33:39-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,49.1,2023-06-06 06:31:40-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,48.7,2023-06-06 06:25:40-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,48.7,2023-06-06 06:23:41-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,49.0,2023-06-06 06:19:39-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,48.9,2023-06-06 06:17:39-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,48.3,2023-06-06 06:15:39-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,48.2,2023-06-06 06:13:39-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,48.4,2023-06-06 06:11:39-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,48.4,2023-06-06 06:09:49-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,48.3,2023-06-06 06:07:39-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,48.6,2023-06-06 06:05:39-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,48.3,2023-06-06 06:03:39-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,47.1,2023-06-06 06:01:39-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,47.1,2023-06-06 05:59:38-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,47.6,2023-06-06 05:57:38-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,47.6,2023-06-06 05:55:38-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,47.4,2023-06-06 05:51:39-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,46.7,2023-06-06 05:47:39-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,45.6,2023-06-06 05:45:38-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,46.4,2023-06-06 05:43:42-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,46.6,2023-06-06 05:41:39-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,46.1,2023-06-06 05:39:41-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,46.5,2023-06-06 05:37:38-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,46.6,2023-06-06 05:35:39-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,46.9,2023-06-06 05:33:38-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,46.6,2023-06-06 05:31:41-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,46.9,2023-06-06 05:29:38-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,46.2,2023-06-06 05:27:38-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,46.4,2023-06-06 05:25:39-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,46.5,2023-06-06 05:23:39-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,46.3,2023-06-06 05:21:39-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,45.6,2023-06-06 05:19:40-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,45.8,2023-06-06 05:17:38-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,45.9,2023-06-06 05:15:39-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,45.9,2023-06-06 05:13:41-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,45.9,2023-06-06 05:11:38-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,45.9,2023-06-06 05:09:38-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,46.3,2023-06-06 05:07:38-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,45.4,2023-06-06 05:05:39-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,46.2,2023-06-06 05:03:39-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,45.7,2023-06-06 05:01:38-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,45.1,2023-06-06 04:59:38-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,44.3,2023-06-06 04:57:47-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,44.6,2023-06-06 04:55:38-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,44.9,2023-06-06 04:53:39-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,45.1,2023-06-06 04:51:38-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,44.6,2023-06-06 04:49:39-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,43.6,2023-06-06 04:47:38-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,44.5,2023-06-06 04:45:40-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,44.2,2023-06-06 04:43:38-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,43.5,2023-06-06 04:41:38-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,44.0,2023-06-06 04:39:38-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,43.8,2023-06-06 04:37:38-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,44.2,2023-06-06 04:35:38-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,42.9,2023-06-06 04:33:38-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,43.5,2023-06-06 04:31:38-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,43.5,2023-06-06 04:29:38-04:00,42.36347,-83.00754
357488,Boggs Elementary,Community Organization,pm25,43.7,2023-06-06 04:27:38-04:00,42.36347,-83.00754
